Gene_EGGNOG	Gene_Keio	KEGG_acc	KEGG_pathway	Locus..Klebsiella.pneumoniae.Ecl8	Locus..Klebsiella.pneumoniae.RH201207	Locus..Escherichia.coli.ST131.EC958	Locus..Escherichia.coli.UPEC.ST131.NCTC13441	Locus..Escherichia.coli.BW25113..Keio.	Locus..Escherichia.coli.BW25113	Locus..Citrobacter.rodentium.ICC168	Locus..Salmonella.Typhi.Ty2	Locus..Salmonella.Typhimurium.A130	Locus..Salmonella.Typhimurium.D23580	Locus..Salmonella.Typhimurium.SL3261	Locus..Salmonella.Typhimurium.SL1344	Locus..Salmonella.Enteritidis.P125109	Enterobacteriaceae..excluding.Salmonella.enterica.serovar.Typhi...essential	Enterobacteriaceae..Ancestral.essentiality
holB	holB	eco00230 / eco00240 / eco01100 / eco03030 / eco03430 / eco03440	Purine metabolism / Pyrimidine metabolism / Metabolic pathways / DNA replication / Mismatch repair / Homologous recombination	BN373_17111	ERS227112_03575	EC958_1295	NCTC13441_02813	b1099	BW25113_1099	ROD_11611	t1719	STM_MW12101	STMMW_12101	SL3261_1138	SL1344_1138	SEN1848	1	1
rplD	rplD	eco03010	Ribosome	BN373_43551	ERS227112_00868	EC958_3712	NCTC13441_00376	b3319	BW25113_3319	ROD_45031	t4066	STM_MW34311	STMMW_34311	SL3261_3406	SL1344_3406	SEN3267	1	1
ygfZ	ygfZ	-	-	BN373_39931	ERS227112_01337	EC958_3180	NCTC13441_00857	b2898	BW25113_2898	ROD_49351	t2966	STM_MW30081	STMMW_30081	SL3261_3024	SL1344_3024	SEN2891	0	1
clpX	clpX	-	-	BN373_08891	ERS227112_02751	EC958_0577	NCTC13441_03541	b0438	BW25113_0438	ROD_04931	t2411	STM_MW05201	STMMW_05201	SL3261_0443	SL1344_0443	SEN0431	0	0
lepA	lepA	-	-	BN373_35521	ERS227112_00019	EC958_2875	NCTC13441_01170	b2569	BW25113_2569	ROD_25151	t0274	STM_MW25991	STMMW_25991	SL3261_2545	SL1344_2545	SEN2563	0	0
leuS	leuS	eco00970	Aminoacyl-tRNA biosynthesis	BN373_12541	ERS227112_03116	EC958_0761	NCTC13441_03353	b0642	BW25113_0642	ROD_06621	t2219	STM_MW07131	STMMW_07131	SL3261_0636	SL1344_0636	SEN0617	1	1
eno	eno	eco00010 / eco00680 / eco01100 / eco01110 / eco01120 / eco01130 / eco01200 / eco01230 / eco03018	Glycolysis / Gluconeogenesis / Methane metabolism / Metabolic pathways / Biosynthesis of secondary metabolites / Microbial metabolism in diverse environments / Biosynthesis of antibiotics / Carbon metabolism / Biosynthesis of amino acids / RNA degradation	BN373_37671	ERS227112_01537	EC958_3048	NCTC13441_00995	b2779	BW25113_2779	ROD_30351	t2853	STM_MW29151	STMMW_29151	SL3261_2931	SL1344_2931	SEN2791	0	1
lon	lon	-	-	BN373_08901	ERS227112_02753	EC958_0578	NCTC13441_03539	b0439	BW25113_0439	ROD_04941	t2410	STM_MW05211	STMMW_05211	SL3261_0444	SL1344_0444	SEN0432	0	0
-	fabG	eco00061 / eco00780 / eco01040 / eco01100 / eco01212	Fatty acid biosynthesis / Biotin metabolism / Biosynthesis of unsaturated fatty acids / Metabolic pathways / Fatty acid metabolism	BN373_17051	ERS227112_03569	EC958_1289	NCTC13441_02819	b1093	BW25113_1093	ROD_11551	t1725	STM_MW12041	STMMW_12041	SL3261_1132	SL1344_1132	SEN1854	1	1
grxD	grxD	-	-	BN373_25731	ERS227112_04682	EC958_1876	NCTC13441_02228	b1654	BW25113_1654	ROD_14161	t1301	STM_MW14361	STMMW_14361	SL3261_1365	SL1344_1365	SEN1614	0	0
rsmH	rsmH	-	-	BN373_05751	ERS227112_02423	EC958_0222	NCTC13441_03903	b0082	BW25113_0082	ROD_00881	t0124	STM_MW01261	STMMW_01261	SL3261_0120	SL1344_0120	SEN0121	0	0
ybeY	ybeY	-	-	BN373_12641	ERS227112_03126	EC958_0777	NCTC13441_03338	b0659	BW25113_0659	ROD_06711	t2205	STM_MW07331	STMMW_07331	SL3261_0657	SL1344_0657	SEN0637	0	1
rplF	rplF	eco03010	Ribosome	BN373_43411	ERS227112_00882	EC958_3698	NCTC13441_00390	b3305	BW25113_3305	ROD_45171	t4080	STM_MW34181	STMMW_34181	SL3261_3392	SL1344_3392	SEN3253	1	1
rplT	rplT	eco03010	Ribosome	BN373_27631	ERS227112_04495	EC958_1937	NCTC13441_02163	b1716	BW25113_1716	ROD_13401	t1216	STM_MW13431	STMMW_13431	SL3261_1270	SL1344_1270	SEN1708	0	1
rplU	rplU	eco03010	Ribosome	BN373_42461	ERS227112_01002	EC958_3586	NCTC13441_00506	b3186	BW25113_3186	ROD_46342	t3221	STM_MW33031	STMMW_33031	SL3261_3276	SL1344_3276	SEN3137	1	1
rplK	rplK	eco03010	Ribosome	BN373_49761	ERS227112_01830	EC958_5094	NCTC13441_04513	b3983	BW25113_3983	ROD_37691	t3478	STM_MW41021	STMMW_41021	SL3261_4088	SL1344_4088	SEN3933	0	1
dnaX	dnaX	eco00230 / eco00240 / eco01100 / eco03030 / eco03430 / eco03440	Purine metabolism / Pyrimidine metabolism / Metabolic pathways / DNA replication / Mismatch repair / Homologous recombination	BN373_09401	ERS227112_02804A	EC958_0609	NCTC13441_14added	b0470	BW25113_0470	ROD_05281	t2376	STM_MW05541	STMMW_05541	SL3261_0477	SL1344_0477	SEN0465	1	1
fabB	fabB	eco00061 / eco00780 / eco01100 / eco01212	Fatty acid biosynthesis / Biotin metabolism / Metabolic pathways / Fatty acid metabolism	BN373_33231	ERS227112_03866	EC958_2658	NCTC13441_01388	b2323	BW25113_2323	ROD_27351	t0486	STM_MW24001	STMMW_24001	SL3261_2347	SL1344_2347	SEN2360	1	1
rplV	rplV	eco03010	Ribosome	BN373_43511	ERS227112_00872	EC958_3708	NCTC13441_00380	b3315	BW25113_3315	ROD_45071	t4070	STM_MW34271	STMMW_34271	SL3261_3402	SL1344_3402	SEN3263	1	1
rpsU	rpsU	eco03010	Ribosome	BN373_41271	ERS227112_01133	EC958_3471	NCTC13441_00627	b3065	BW25113_3065	ROD_36171	t3129	STM_MW31701	STMMW_31701	SL3261_3183	SL1344_3183	SEN3052	0	1
smpB	smpB	-	-	BN373_35961	ERS227112_01701	EC958_2922	NCTC13441_01122	b2620	BW25113_2620	ROD_25691	t2642	STM_MW27021	STMMW_27021	SL3261_2660	SL1344_2660	SEN2608	0	0
rplC	rplC	eco03010	Ribosome	BN373_43561	ERS227112_00867	EC958_3713	NCTC13441_00375	b3320	BW25113_3320	ROD_45021	t4065	STM_MW34321	STMMW_34321	SL3261_3407	SL1344_3407	SEN3268	0	1
greA	greA	-	-	BN373_42411	ERS227112_01008	EC958_3581	NCTC13441_00512	b3181	BW25113_3181	ROD_46401	t3216	STM_MW32981	STMMW_32981	SL3261_3271	SL1344_3271	SEN3132	0	0
obg	obgE	-	-	BN373_42431	ERS227112_01005	EC958_3583	NCTC13441_00509	b3183	BW25113_3183	ROD_46371	t3218	STM_MW33001	STMMW_33001	SL3261_3273	SL1344_3273	SEN3134	1	1
infB	infB	-	-	BN373_42281	ERS227112_01024	EC958_3570	NCTC13441_00526	b3168	BW25113_3168	ROD_46641	t3204	STM_MW32861	STMMW_32861	SL3261_3259	SL1344_3259	SEN3121	1	1
rplR	rplR	eco03010	Ribosome	BN373_43401	ERS227112_00883	EC958_3697	NCTC13441_00391	b3304	BW25113_3304	ROD_45181	t4081	STM_MW34171	STMMW_34171	SL3261_3391	SL1344_3391	SEN3252	1	1
cspE	cspE	-	-	BN373_12361	-	EC958_0742	-	b0623	BW25113_0623	ROD_06381	t2238	STM_MW06941	STMMW_06941	SL3261_0617	SL1344_0617	SEN0598	0	0
rpmG	rpmG	eco03010	Ribosome	BN373_46191	ERS227112_00601	EC958_4044	NCTC13441_00047	b3636	BW25113_3636	ROD_41791	t3791	STM_MW37161	STMMW_37161	SL3261_3693	SL1344_3693	SEN3549	0	0
rpsI	rpsI	eco03010	Ribosome	BN373_42791	ERS227112_00968	EC958_3622	NCTC13441_00469	b3230	BW25113_3230	ROD_45931	t3260	STM_MW33431	STMMW_33431	SL3261_3316	SL1344_3316	SEN3177	0	0
mnmA	mnmA	eco04122	Sulfur relay system	BN373_17581	ERS227112_03611	EC958_1330	NCTC13441_02779	b1133	BW25113_1133	ROD_12231	t1686	STM_MW12441	STMMW_12441	SL3261_1172	SL1344_1172	SEN1815	0	1
acpS	acpS	eco00770	Pantothenate and CoA biosynthesis	BN373_35461	ERS227112_00025	EC958_2869	NCTC13441_01176	b2563	BW25113_2563	ROD_25091	t0280	STM_MW25931	STMMW_25931	SL3261_2539	SL1344_2539	SEN2557	1	1
rplI	rplI	eco03010	Ribosome	BN373_02081	ERS227112_02075	EC958_4690	NCTC13441_04250	b4203	BW25113_4203	ROD_32581	t4445	STM_MW43381	STMMW_43381	SL3261_4327	SL1344_4327	SEN4160	0	0
alaS	alaS	eco00970	Aminoacyl-tRNA biosynthesis	BN373_36621	ERS227112_01632	EC958_2962	NCTC13441_01080	b2697	BW25113_2697	ROD_31171	t2728	STM_MW27891	STMMW_27891	SL3261_2807	SL1344_2807	SEN2668	1	1
rpsQ	rpsQ	eco03010	Ribosome	BN373_43471	ERS227112_00876	EC958_3704	NCTC13441_00384	b3311	BW25113_3311	ROD_45111	t4074	STM_MW34241	STMMW_34241	SL3261_3398	SL1344_3398	SEN3259	0	1
aspS	aspS	eco00970	Aminoacyl-tRNA biosynthesis	BN373_29661	ERS227112_04281	EC958_2089	NCTC13441_02015	b1866	BW25113_1866	ROD_19071	t0976	STM_MW18841	STMMW_18841	SL3261_1836	SL1344_1836	SEN1102	1	1
prmC	prmC	-	-	BN373_28271	ERS227112_04435	EC958_1480	NCTC13441_02630	b1212	BW25113_1212	ROD_18011	t1101	STM_MW17671	STMMW_17671	SL3261_1703	SL1344_1703	SEN1264	0	0
der	der	-	-	BN373_34981	ERS227112_00074	EC958_2821	NCTC13441_01225	b2511	BW25113_2511	ROD_24541	t0337	STM_MW25361	STMMW_25361	SL3261_2481	SL1344_2481	SEN2499	1	1
fmt	fmt	eco00670 / eco00970	One carbon pool by folate / Aminoacyl-tRNA biosynthesis	BN373_43241	ERS227112_00898	EC958_3681	NCTC13441_00408	b3288	BW25113_3288	ROD_45341	t4097	STM_MW34001	STMMW_34001	SL3261_3374	SL1344_3374	SEN3235	0	1
rpsE	rpsE	eco03010	Ribosome	BN373_43391	ERS227112_00884	EC958_3696	NCTC13441_00392	b3303	BW25113_3303	ROD_45191	t4082	STM_MW34161	STMMW_34161	SL3261_3390	SL1344_3390	SEN3251	1	1
rplP	rplP	eco03010	Ribosome	BN373_43491	ERS227112_00874	EC958_3706	NCTC13441_00382	b3313	BW25113_3313	ROD_45091	t4072	STM_MW34251	STMMW_34251	SL3261_3400	SL1344_3400	SEN3261	0	1
tsaD	tsaD	-	-	BN373_41261	ERS227112_01134	EC958_3470	NCTC13441_00628	b3064	BW25113_3064	ROD_36161	t3128	STM_MW31691	STMMW_31691	SL3261_3182	SL1344_3182	SEN3051	1	1
rnc	rnc	-	-	BN373_35501	ERS227112_00020A	EC958_2873	-	b2567	BW25113_2567	ROD_25131	t0277	STM_MW25971	STMMW_25971	SL3261_2543	SL1344_2543	SEN2561	0	1
rluD	rluD	-	-	BN373_35711	ERS227112_01727	EC958_2898	NCTC13441_01146	b2594	BW25113_2594	ROD_25361	t2618	STM_MW26781	STMMW_26781	SL3261_2622	SL1344_2622	SEN2585	0	0
rpsS	rpsS	eco03010	Ribosome	BN373_43521	ERS227112_00871	EC958_3709	NCTC13441_00379	b3316	BW25113_3316	ROD_45061	t4069	STM_MW34281	STMMW_34281	SL3261_3403	SL1344_3403	SEN3264	1	1
rpmH	rpmH	eco03010	Ribosome	BN373_47501	ERS227112_00468C	EC958_4177	NCTC13441_04813	b3703	BW25113_3703	ROD_40243	t3680	STM_MW38241	STMMW_38241	SL3261_3806	SL1344_3806	SEN3656	1	1
rpsG	rpsG	eco03010	Ribosome	BN373_43631	ERS227112_00860	EC958_3737	NCTC13441_00354	b3341	BW25113_3341	ROD_44781	t4058	STM_MW34391	STMMW_34391	SL3261_3414	SL1344_3414	SEN3275	1	1
rpmE	rpmE	eco03010	Ribosome	BN373_48641	ERS227112_00351	EC958_4421	NCTC13441_04564	b3936	BW25113_3936	ROD_38101	t3522	STM_MW40611	STMMW_40611	SL3261_4045	SL1344_4045	SEN3886	0	0
rpsB	rpsB	eco03010	Ribosome	BN373_06741	ERS227112_02524	EC958_0315	NCTC13441_03808	b0169	BW25113_0169	ROD_01721	t0217	STM_MW02221	STMMW_02221	SL3261_0217	SL1344_0217	SEN0223	1	1
rpsJ	rpsJ	eco03010	Ribosome	BN373_43571	ERS227112_00866	EC958_3714	NCTC13441_00374	b3321	BW25113_3321	ROD_45011	t4064	STM_MW34331	STMMW_34331	SL3261_3408	SL1344_3408	SEN3269	1	1
deaD	deaD	eco03018	RNA degradation	BN373_42221	ERS227112_01031	EC958_3563	NCTC13441_00533	b3162	BW25113_3162	ROD_46701	t3198	STM_MW32801	STMMW_32801	SL3261_3253	SL1344_3253	SEN3115	0	0
